distance_bin,P_t_dB,MCS,numerology,protocol_type,num_lanes,success,PIR,cumulative_PRR,cumulative_PIR
280.0,23,11,1,2,4,0.8064642056909396,0.1239980637631955,0.9387936943713684,0.1069241310453606
290.0,23,11,1,2,4,0.7892755093865997,0.1266984706996887,0.933809754871876,0.1075832757005048
300.0,23,11,1,2,4,0.7725292248262232,0.1294449410926745,0.928607157128468,0.1082884907131555
310.0,23,11,1,2,4,0.7582115587151133,0.1318893109061313,0.9232822946780508,0.109026016344186
320.0,23,11,1,2,4,0.7421682750946869,0.1347403322881753,0.9177939910543124,0.1098052380394584
330.0,23,11,1,2,4,0.7260821653828903,0.1377254596899047,0.9121554079463294,0.1106264210291774
340.0,23,11,1,2,4,0.7090263010632345,0.14103849159057,0.906351719178241,0.1114953373309315
350.0,23,11,1,2,4,0.6933916319693451,0.1442186426680456,0.9004361612002162,0.1124043180347402
360.0,23,11,1,2,4,0.6786018894267073,0.1473618060280991,0.8944406403414725,0.1133491150075337
370.0,23,11,1,2,4,0.6646053837819819,0.1504652270960298,0.8883923441162228,0.1143258547993362
380.0,23,11,1,2,4,0.6472782993073277,0.1544930520720578,0.8822099327108666,0.1153557829345342
390.0,23,11,1,2,4,0.6334626421511319,0.1578625057673755,0.8759912504468732,0.1164184510053552
400.0,23,11,1,2,4,0.6217815824740858,0.1608281795708668,0.8697910146426588,0.1175016151167092
410.0,23,11,1,2,4,0.6116863575568435,0.163482475560536,0.8636456656644252,0.1185963975082289
420.0,23,11,1,2,4,0.5885306627961063,0.1699146812927307,0.8572476423419061,0.1197898459683335
430.0,23,11,1,2,4,0.5790729416903254,0.1726898164298577,0.8509254900543702,0.1209921180242773
440.0,23,11,1,2,4,0.5718326471327007,0.1748763392601363,0.8447234268783331,0.1221895451628519
450.0,23,11,1,2,4,0.5562594114783239,0.1797722392403903,0.8384524700218112,0.1234413428601897
460.0,23,11,1,2,4,0.5399080353811374,0.1852167284923014,0.8321004607741374,0.1247557127672559
470.0,23,11,1,2,4,0.5287864697104051,0.18911225178429,0.8257814192936429,0.1260964739967775
480.0,23,11,1,2,4,0.519116720675115,0.1926349046702816,0.81952295605653,0.1274544011533796
490.0,23,11,1,2,4,0.5011658884845666,0.1995347295131789,0.8131558147050907,0.1288960077205756
0.0,23,4,1,2,2,0.9992952452546514,0.1000705251774883,0.9992952452546514,0.1000705251774883
10.0,23,4,1,2,2,0.9960994547755816,0.1003915819053728,0.9976973500151164,0.1002310535414305
20.0,23,4,1,2,2,0.9917026910583668,0.1008366730287661,0.9956991303628668,0.1004329267038757
30.0,23,4,1,2,2,0.9863423100474044,0.1013846805326579,0.9933599252840012,0.1006708651610713
40.0,23,4,1,2,2,0.9820685137048544,0.1018258895428282,0.9911016429681718,0.1009018700374227
50.0,23,4,1,2,2,0.9766612870797536,0.1023896424716525,0.9886949169867688,0.1011498321097943
60.0,23,4,1,2,2,0.9716114938829644,0.1029217960363543,0.9862544279719396,0.1014029698135886
70.0,23,4,1,2,2,0.9683563655684376,0.1032677674827889,0.9840171701715018,0.1016360695222386
80.0,23,4,1,2,2,0.9627953858214806,0.1038642285501582,0.9816591941326104,0.101883642747563
90.0,23,4,1,2,2,0.957182010645689,0.1044733382865634,0.9792114757839184,0.1021426123014631
100.0,23,4,1,2,2,0.9525431621357602,0.1049821194199571,0.9767870836340858,0.1024007493122352
110.0,23,4,1,2,2,0.9480100587478258,0.1054841128290183,0.9743889982268976,0.1026576962719672
120.0,23,4,1,2,2,0.941968620196368,0.1061606489387655,0.9718951229937798,0.1029271541694132
130.0,23,4,1,2,2,0.935228235600843,0.1069257708368422,0.96927605960857,0.1032127696456581
140.0,23,4,1,2,2,0.931646096463846,0.1073368958229522,0.9667673953989218,0.1034877113908111
150.0,23,4,1,2,2,0.9222225341831148,0.1084336982598,0.963983341572934,0.1037968355701229
160.0,23,4,1,2,2,0.9173217751770654,0.1090130014418305,0.9612385435496476,0.1041036688566939
170.0,23,4,1,2,2,0.9110191582656034,0.1097671756874793,0.958448577700534,0.1044183081250709
180.0,23,4,1,2,2,0.9062302993413188,0.1103472263868066,0.9557002472605752,0.1047303564546359
190.0,23,4,1,2,2,0.8997844454946803,0.1111377291535889,0.9529044571722805,0.1050507250895836
200.0,23,4,1,2,2,0.8894403943263878,0.1124302433731204,0.9498823589415236,0.1054021307221329
210.0,23,4,1,2,2,0.8791090843366793,0.1137515261549751,0.9466653919140308,0.105781648696353
220.0,23,4,1,2,2,0.8705990845982812,0.1148634334323275,0.943358161161172,0.106176508902265
230.0,23,4,1,2,2,0.8674856200379525,0.1152756860633897,0.940196805281038,0.1065556412839785
240.0,23,4,1,2,2,0.85749901811786,0.1166182093356699,0.9368888937945108,0.1069581440060462
250.0,23,4,1,2,2,0.8450743535926406,0.1183327828786577,0.933357565325208,0.1073956301165312
260.0,23,4,1,2,2,0.8417199330422298,0.1188043624422316,0.9299635789443572,0.1078181757582238
270.0,23,4,1,2,2,0.8335785764953482,0.1199646953745314,0.9265212574283208,0.1082519800302348
280.0,23,4,1,2,2,0.8182405388883122,0.1222134509931067,0.9227874395476312,0.1087334100634373
290.0,23,4,1,2,2,0.8058692563038988,0.1240896078585349,0.91889016677284,0.1092452833232739
300.0,23,4,1,2,2,0.7977790163696066,0.1253479948057076,0.9149833554695098,0.1097647256291588
310.0,23,4,1,2,2,0.7832788887373794,0.1276684479026325,0.9108675908841308,0.1103242169502049
320.0,23,4,1,2,2,0.7691436037671491,0.1300147326327816,0.9065729246078588,0.1109208992436163
330.0,23,4,1,2,2,0.7607119235879805,0.1314558072500548,0.9022828951660976,0.1115248671261586
340.0,23,4,1,2,2,0.7485834920711955,0.1335856334786625,0.8978914836491003,0.1121551747362301
350.0,23,4,1,2,2,0.7328439858735545,0.136454691486346,0.8933068309331129,0.1128301613126223
360.0,23,4,1,2,2,0.7184845126906232,0.1391818448883666,0.8885819034130457,0.1135423689768316
370.0,23,4,1,2,2,0.7056746924512948,0.1417083552374977,0.8837685557561575,0.1142835791415859
380.0,23,4,1,2,2,0.6896970893675838,0.1449911874960858,0.8787923643102966,0.1150709537147782
390.0,23,4,1,2,2,0.6673754015366138,0.1498407040022043,0.8735069402409545,0.1159401974719639
400.0,23,4,1,2,2,0.6530527882270266,0.1531269780984935,0.8681300097040295,0.1168471921213914
410.0,23,4,1,2,2,0.636263238888386,0.1571676530844525,0.862609372303657,0.1178072030967024
420.0,23,4,1,2,2,0.6128045647693136,0.1631841630253593,0.8567999581749512,0.1188624812345782
430.0,23,4,1,2,2,0.5955777839377657,0.1679041809431384,0.8508630905786517,0.1199770653188636
440.0,23,4,1,2,2,0.5887485188438434,0.1698518073495544,0.8450383223178781,0.1210853929195456
450.0,23,4,1,2,2,0.5705428728808373,0.1752716662554574,0.839071029938812,0.1222633553833698
460.0,23,4,1,2,2,0.5469746922511326,0.182823815099085,0.8328562142433296,0.1235518758028531
470.0,23,4,1,2,2,0.5349840544306528,0.1869214590076394,0.826650544247232,0.1248720754529528
480.0,23,4,1,2,2,0.5272658133130523,0.1896576593343958,0.8205406517791876,0.1261942302260435
490.0,23,4,1,2,2,0.5093908644618117,0.196312904248201,0.81431765603284,0.1275966037064866
0.0,23,4,0,2,4,0.998909535025735,0.1001091655386227,0.998909535025735,0.1001091655386227
10.0,23,4,0,2,4,0.9944340980275967,0.1005597054629807,0.996671816526666,0.1003344355008017
20.0,23,4,0,2,4,0.9874234334732224,0.1012736751124631,0.993589022175518,0.1006475153713555
30.0,23,4,0,2,4,0.9806842958573264,0.1019696149132058,0.99036284059597,0.1009780402568181
40.0,23,4,0,2,4,0.973519324627358,0.1027200975576708,0.9869941374022476,0.1013264517169886
50.0,23,4,0,2,4,0.9671120715894564,0.1034006326026405,0.9836804597667824,0.1016721485312639
60.0,23,4,0,2,4,0.9606899372323418,0.10409185744996,0.9803960994047196,0.1020178212339348
70.0,23,4,0,2,4,0.9546308391726496,0.1047525345888333,0.9771754418757108,0.1023596604032971
80.0,23,4,0,2,4,0.9486499001871732,0.1054129663432943,0.974005937243651,0.1026989166188524
90.0,23,4,0,2,4,0.9442851181669892,0.105900218139746,0.9710338553359849,0.1030190467709417
100.0,23,4,0,2,4,0.9370307521817426,0.106720083377375,0.9679426641401446,0.1033555046442538
110.0,23,4,0,2,4,0.9329068462401796,0.1071918385024422,0.9650230126484808,0.1036751991324362
120.0,23,4,0,2,4,0.9275210042227344,0.1078142700216264,0.9621382427695774,0.1039935892008354
130.0,23,4,0,2,4,0.9184229657936434,0.1088822946773617,0.959015722985582,0.1043427824491588
140.0,23,4,0,2,4,0.9143661971830986,0.1093653727664818,0.9560390879320833,0.104677621803647
150.0,23,4,0,2,4,0.9093749513626248,0.1099656416202778,0.953122579396492,0.1050081230421864
160.0,23,4,0,2,4,0.902902918781726,0.1107538783183119,0.9501684817132704,0.1053461086466644
170.0,23,4,0,2,4,0.8940815935644513,0.1118466152527849,0.9470525434827805,0.1057072479025599
180.0,23,4,0,2,4,0.8871688519697949,0.1127181142326722,0.9439007702452548,0.1060762408673027
190.0,23,4,0,2,4,0.8821825764596849,0.113355219960604,0.9408148605559764,0.1064401898219677
200.0,23,4,0,2,4,0.8734071013598012,0.1144941457933084,0.9376049672609204,0.1068237115348887
210.0,23,4,0,2,4,0.8654673176106885,0.1155445133111113,0.93432598318591,0.1072201116156261
220.0,23,4,0,2,4,0.8582936696344138,0.1165102383227346,0.9310202304228014,0.1076240301681091
230.0,23,4,0,2,4,0.8533189488468663,0.1171894754419026,0.927782677023804,0.1080225903878505
240.0,23,4,0,2,4,0.8419877185434349,0.1187665779412926,0.9243508786845892,0.1084523498899882
250.0,23,4,0,2,4,0.8367089386850529,0.1195158738917706,0.9209800348384534,0.1088778700439029
260.0,23,4,0,2,4,0.827227377567988,0.1208857476332512,0.9175077141988064,0.1093226062509158
270.0,23,4,0,2,4,0.820529646687494,0.1218725007727672,0.914044211787688,0.1097708167695533
280.0,23,4,0,2,4,0.807416653085237,0.1238517927737654,0.910367399418638,0.1102563676662503
290.0,23,4,0,2,4,0.7999527292830074,0.1250073864859857,0.9066869104141172,0.1107480682935748
300.0,23,4,0,2,4,0.7888539053283932,0.1267661848721796,0.9028858457339324,0.1112647817315943
310.0,23,4,0,2,4,0.7742075694735003,0.1291643274270813,0.8988646496007939,0.1118241425345783
320.0,23,4,0,2,4,0.7602078100478794,0.1315429790095182,0.8946629271900995,0.1124216830338189
330.0,23,4,0,2,4,0.7500247716876125,0.1333289296232075,0.8904088637929677,0.1130366020511538
340.0,23,4,0,2,4,0.7309672848993525,0.1368050281672579,0.8858533901102928,0.1137156999401854
350.0,23,4,0,2,4,0.7192723345799884,0.1390293984522482,0.8812261385677844,0.1144188582321871
360.0,23,4,0,2,4,0.7020034344590727,0.1424494455316373,0.8763822816999814,0.1151764416727128
370.0,23,4,0,2,4,0.6910646583909867,0.1447042599933139,0.8715055021392184,0.1159534895232549
380.0,23,4,0,2,4,0.6705617297442709,0.1491287014517463,0.8663530977188351,0.1168041359829599
390.0,23,4,0,2,4,0.6539969930075493,0.1529059018148202,0.8610441951010529,0.1177066801287564
400.0,23,4,0,2,4,0.6417724023645223,0.1558184796223143,0.8556961025952838,0.1186362362139651
410.0,23,4,0,2,4,0.630015706373481,0.1587262015666618,0.8503227598280981,0.1195907591985531
420.0,23,4,0,2,4,0.6101073319342515,0.1639055863875056,0.8447363545282413,0.1206213365750404
430.0,23,4,0,2,4,0.5947658243949677,0.1681333995639815,0.8390552061161215,0.1217011561884254
440.0,23,4,0,2,4,0.5857896521991427,0.1707097413287942,0.8334270826957441,0.1227902358582114
450.0,23,4,0,2,4,0.5704485289819369,0.1753006536426119,0.8277101576150091,0.1239317666796114
460.0,23,4,0,2,4,0.5542394270402268,0.1804274382535798,0.8218916314325669,0.125133802245015
470.0,23,4,0,2,4,0.5395001622849724,0.185356756106365,0.8160084758253254,0.1263884471171264
480.0,23,4,0,2,4,0.5236471454175728,0.1909682901455651,0.8100419180619018,0.1277064030972987
490.0,23,4,0,2,4,0.5113585063512377,0.1955575173933116,0.8040682498276887,0.1290634253832189
0.0,23,11,0,6,2,0.997602912017993,0.1002402847819638,0.997602912017993,0.1002402847819638
10.0,23,11,0,6,2,0.9925320745582183,0.1007524114971403,0.9950674932881056,0.100496348139552
20.0,23,11,0,6,2,0.9874593214548985,0.1012699944466192,0.99253143601037,0.1007542302419078
30.0,23,11,0,6,2,0.9837685530597666,0.1016499253701238,0.990340715272719,0.1009781540239618
40.0,23,11,0,6,2,0.9760698198198198,0.1024516873377559,0.9874865361821392,0.1012728606867206
50.0,23,11,0,6,2,0.96934035305048,0.1031629392971246,0.9844621723268628,0.1015878737884546
60.0,23,11,0,6,2,0.9660158667641928,0.1035179684314753,0.9818269858179098,0.1018636015946004
70.0,23,11,0,6,2,0.957826866136824,0.1044030017693355,0.978826970857774,0.1021810266164423
80.0,23,11,0,6,2,0.954666111487014,0.1047486642678006,0.9761424309276898,0.1024663196888155
90.0,23,11,0,6,2,0.950849755829009,0.10516908626938,0.9736131634178216,0.1027365963468719
100.0,23,11,0,6,2,0.9429663948853866,0.1060483178853415,0.9708270935512366,0.1030376619412782
110.0,23,11,0,6,2,0.9384649690997516,0.1065569875196596,0.9681302498469462,0.10333093907281
120.0,23,11,0,6,2,0.9319122230377296,0.1073062435795,0.9653442477846989,0.1036367317271708
130.0,23,11,0,6,2,0.9263985235155604,0.1079449043382681,0.9625624103369032,0.1039444583422492
140.0,23,11,0,6,2,0.9248780591029804,0.1081223616624529,0.9600501202546418,0.1042229852302628
150.0,23,11,0,6,2,0.9178409704394964,0.1089513360382205,0.9574120483911952,0.1045185071557601
160.0,23,11,0,6,2,0.9141517726340463,0.1093910256410256,0.9548673262878332,0.1048051258901875
170.0,23,11,0,6,2,0.912245374748295,0.1096196295076769,0.9524994400911924,0.1050725983133814
180.0,23,11,0,6,2,0.9055678194751042,0.1104279523293607,0.9500293547956088,0.1053544590510645
190.0,23,11,0,6,2,0.8999186058180115,0.1111211606844172,0.947523817346729,0.1056427941327321
200.0,23,11,0,6,2,0.8953489694062006,0.1116882951977042,0.9450393007781324,0.105930675135826
210.0,23,11,0,6,2,0.8875711194807276,0.1126670278078728,0.9424271107191594,0.1062368729845554
220.0,23,11,0,6,2,0.8843238794197332,0.1130807414876289,0.9399008832713582,0.106534432484689
230.0,23,11,0,6,2,0.8773857514894224,0.1139749532406278,0.9372960861137776,0.1068444541828532
240.0,23,11,0,6,2,0.873650883325683,0.1144621975534838,0.9347502780022536,0.1071491639176784
250.0,23,11,0,6,2,0.8641545170756801,0.1157200454594653,0.9320350564281548,0.1074788132077471
260.0,23,11,0,6,2,0.854569696969697,0.1170179569373918,0.9291659690408044,0.1078321148273636
270.0,23,11,0,6,2,0.8548144403115332,0.1169844533318312,0.9265105573004736,0.108158984059666
280.0,23,11,0,6,2,0.8423290136354303,0.1187184560679055,0.9236077454499546,0.1085231037840881
290.0,23,11,0,6,2,0.8257467304006018,0.1211025079705567,0.9203457116149762,0.1089424172569703
300.0,23,11,0,6,2,0.8214059609965615,0.1217424814870787,0.9171541067563176,0.1093553225547158
310.0,23,11,0,6,2,0.8018967073457225,0.124704340451777,0.9135523130247366,0.1098349793639989
320.0,23,11,0,6,2,0.7856046540413417,0.127290488269864,0.909675111237361,0.1103639341793282
330.0,23,11,0,6,2,0.7736992338124092,0.1292491909385113,0.9056758207248624,0.1109193829075394
340.0,23,11,0,6,2,0.7672988404557688,0.1303273180246185,0.901722192717174,0.111473895339456
350.0,23,11,0,6,2,0.7472955112829801,0.1338158713523073,0.8974325626773353,0.1120945057842574
360.0,23,11,0,6,2,0.7304206015094625,0.1369074199075756,0.8929187258890144,0.1127651250848876
370.0,23,11,0,6,2,0.7254586018839861,0.1378438407654194,0.888511880520461,0.1134250912870069
380.0,23,11,0,6,2,0.7094097124240014,0.1409622651743902,0.8839195172359364,0.1141311726687347
390.0,23,11,0,6,2,0.6949584793778816,0.14389348855707,0.879195491289485,0.114875230565943
400.0,23,11,0,6,2,0.6814883720930233,0.1467376467376467,0.8743733664310348,0.1156523626676919
410.0,23,11,0,6,2,0.6782631343949993,0.1474354051237039,0.8697040751920815,0.1164091017737875
420.0,23,11,0,6,2,0.6535607927705894,0.1530079544338603,0.864677487228791,0.1172602378821612
430.0,23,11,0,6,2,0.6509237860379843,0.1536278165661695,0.8598194485653636,0.1180867737613432
440.0,23,11,0,6,2,0.6376054046057498,0.1568368136117556,0.8548813586995945,0.1189478857580191
450.0,23,11,0,6,2,0.6274001942569671,0.1593879009209272,0.8499361159943198,0.1198270165224301
460.0,23,11,0,6,2,0.6152725115427274,0.1625296078143668,0.8449432733464136,0.120735582294599
470.0,23,11,0,6,2,0.6075017083850067,0.1646085905928425,0.8399965740763844,0.1216496033008124
480.0,23,11,0,6,2,0.6010437514250248,0.166377239199157,0.8351199858590097,0.122562412196697
490.0,23,11,0,6,2,0.5876371852808263,0.1701730293875309,0.830170329847446,0.1235146245405136
0.0,23,11,1,6,2,0.99660800781515,0.1003403536955604,0.99660800781515,0.1003403536955604
10.0,23,11,1,6,2,0.9881207912457912,0.1012022020849527,0.9923643995304706,0.1007712778902566
20.0,23,11,1,6,2,0.9802776420064084,0.1020119155174471,0.9883354803557832,0.1011848237659867
30.0,23,11,1,6,2,0.9736994522172988,0.1027010950579062,0.984676473321162,0.1015638915889666
40.0,23,11,1,6,2,0.9683375385988724,0.1032697752735003,0.9814086863767042,0.1019050683258733
50.0,23,11,1,6,2,0.958889733627489,0.1042872777683196,0.9776555275851684,0.1023021032329477
60.0,23,11,1,6,2,0.9517126576068498,0.105073731236755,0.9739494033025514,0.1026980500906345
70.0,23,11,1,6,2,0.949281170812432,0.1053428668709567,0.9708658742412865,0.1030286521881748
80.0,23,11,1,6,2,0.9380657869961329,0.1066023315062147,0.967221420102936,0.103425727667957
90.0,23,11,1,6,2,0.9276814772721936,0.1077956199945325,0.9632674258198618,0.1038627169006145
100.0,23,11,1,6,2,0.9220134904030628,0.1084582829219608,0.9595170680546984,0.1042804956298278
110.0,23,11,1,6,2,0.9167958128787388,0.109075541789398,0.9559569634567016,0.104680082809792
120.0,23,11,1,6,2,0.9040721076676131,0.1106106461551908,0.9519658207036948,0.1051362799902073
130.0,23,11,1,6,2,0.8942828784581619,0.1118214408537157,0.9478456105432996,0.1056137914804579
140.0,23,11,1,6,2,0.88531478796998,0.1129541733164756,0.9436768890384116,0.1061031502695257
150.0,23,11,1,6,2,0.8711503929254117,0.1147907420028702,0.9391439830313492,0.1066461247528598
160.0,23,11,1,6,2,0.8611698413791069,0.1161211124623878,0.9345572688165114,0.1072034769710673
170.0,23,11,1,6,2,0.8527998043476216,0.1172608148948843,0.9300151874571286,0.1077622179668349
180.0,23,11,1,6,2,0.8392167510052756,0.1191587273254646,0.9252363223807152,0.1083620342488681
190.0,23,11,1,6,2,0.8297110599420634,0.1205238845520303,0.9204600592587828,0.1089701267640262
200.0,23,11,1,6,2,0.8206403206033961,0.1218560646964952,0.9157067383704308,0.1095837428560485
210.0,23,11,1,6,2,0.8094765282644186,0.1235366270772642,0.9108780924565212,0.1102179648661038
220.0,23,11,1,6,2,0.7953829042144477,0.1257256089741632,0.9058565625329528,0.1108922102621064
230.0,23,11,1,6,2,0.7855205412653907,0.1273041184116083,0.9008425616468044,0.1115760397683356
240.0,23,11,1,6,2,0.7741329965919562,0.1291767699351921,0.8957741790446105,0.1122800689750099
250.0,23,11,1,6,2,0.7574847866304,0.1320158526811352,0.8904553562594486,0.1130391375790916
260.0,23,11,1,6,2,0.7446549252508704,0.1342903895603866,0.885055340296168,0.1138262209858062
270.0,23,11,1,6,2,0.7267637740320645,0.1375962913577859,0.87940207007245,0.1146751520705198
280.0,23,11,1,6,2,0.7103787856316555,0.1407699695185602,0.8735736809538018,0.1155749733618315
290.0,23,11,1,6,2,0.6946333381001928,0.1439608416628805,0.8676090028586816,0.1165211689718665
300.0,23,11,1,6,2,0.6757883046519835,0.1479753338606501,0.861421238400401,0.1175358194521498
310.0,23,11,1,6,2,0.6553770099074224,0.1525839303000968,0.8549823562599954,0.1186310729161482
320.0,23,11,1,6,2,0.6410492224776879,0.155994261428935,0.8484995340241679,0.119763290749869
330.0,23,11,1,6,2,0.6273978624331052,0.159388493311391,0.8419965436832543,0.1209287378840314
340.0,23,11,1,6,2,0.6070091568064212,0.1647421606061382,0.8352826183439162,0.1221805499618059
350.0,23,11,1,6,2,0.5894647425450164,0.1696454304768926,0.8284543440161689,0.1234990188650027
360.0,23,11,1,6,2,0.5817015784372316,0.1719094527277279,0.8217853503518734,0.1248074089694007
370.0,23,11,1,6,2,0.568175050570393,0.1760020963602848,0.815111395094466,0.1261546375849503
380.0,23,11,1,6,2,0.5493927573082329,0.1820191450829333,0.8082980966896908,0.1275870608541294
390.0,23,11,1,6,2,0.5359520769910635,0.1865838463793609,0.8014894461972251,0.1290619804922602
400.0,23,11,1,6,2,0.5252701377727912,0.1903782317114239,0.7947523898941902,0.1305574988146788
410.0,23,11,1,6,2,0.5110559659911676,0.1956732856176622,0.7879977131345944,0.1321078746909403
420.0,23,11,1,6,2,0.4998008720253643,0.2000796829240528,0.781295461015775,0.1336886144172917
430.0,23,11,1,6,2,0.4876020143261131,0.2050852889486198,0.7746206099546463,0.1353112661111856
440.0,23,11,1,6,2,0.4806776339382674,0.2080396360044554,0.7680885438209492,0.1369274521088138
450.0,23,11,1,6,2,0.4656714389508292,0.2147436832830091,0.7615142589324683,0.1386191093082528
460.0,23,11,1,6,2,0.4567783045627684,0.2189245833287129,0.7550305152224746,0.1403277364150711
470.0,23,11,1,6,2,0.4451338406311558,0.2246515337009873,0.7485743345018222,0.142084482191861
480.0,23,11,1,6,2,0.4319659410259637,0.231499732970821,0.7421129387166004,0.1439092832281663
490.0,23,11,1,6,2,0.4240181779101544,0.2358389456151785,0.7357510435004716,0.1457478764759066
0.0,23,4,0,6,2,0.9958615653020652,0.1004155632511713,0.9958615653020652,0.1004155632511713
10.0,23,4,0,6,2,0.98135136978754,0.1019003010324933,0.9886064675448024,0.1011579321418323
20.0,23,4,0,6,2,0.9617565629273824,0.1039764155033382,0.979656499338996,0.1020974265956676
30.0,23,4,0,6,2,0.9436058707502636,0.1059764495959417,0.9706438421918128,0.1030671823457361
40.0,23,4,0,6,2,0.9261252090452992,0.10797676061867,0.96174011556251,0.1040490980003229
50.0,23,4,0,6,2,0.9062821210472216,0.1103409166722263,0.9524971164766286,0.1050977344456401
60.0,23,4,0,6,2,0.8890347174038438,0.1124815466059859,0.9434310594662308,0.1061525647542609
70.0,23,4,0,6,2,0.8805786581117925,0.1135616893264572,0.935574509296926,0.1070787053257855
80.0,23,4,0,6,2,0.8610048272907973,0.1161433674125334,0.9272889890740228,0.1080858900020908
90.0,23,4,0,6,2,0.8474216365963072,0.118005011533164,0.9193022538262512,0.1090778021551981
100.0,23,4,0,6,2,0.8319121754758244,0.1202049963300555,0.9113577012489398,0.1100893652620034
110.0,23,4,0,6,2,0.8236918934174791,0.1214046184005796,0.9040522172629848,0.1110323030235514
120.0,23,4,0,6,2,0.8110301799759506,0.1232999738714597,0.8968966759332128,0.111975970011852
130.0,23,4,0,6,2,0.7934269464528,0.126035548007379,0.8895059809703262,0.1129802255829611
140.0,23,4,0,6,2,0.7858885121066096,0.1272445117335352,0.8825981497127451,0.1139311779929994
150.0,23,4,0,6,2,0.775336756644898,0.1289762147131117,0.8758943126460046,0.1148714927880064
160.0,23,4,0,6,2,0.7612285255828333,0.1313665957583961,0.869149266348171,0.1158417929627352
170.0,23,4,0,6,2,0.7467045214575658,0.1339217818110973,0.8623467805209152,0.1168462367876442
180.0,23,4,0,6,2,0.7387925518748745,0.1353559937038137,0.85584392638165,0.1178204345200742
190.0,23,4,0,6,2,0.7256751282076618,0.1378027110381874,0.8493354864729504,0.1188195483459798
200.0,23,4,0,6,2,0.714805467721979,0.1398982024000055,0.8429292951038566,0.1198232937771239
210.0,23,4,0,6,2,0.7037967323127371,0.1420864795313717,0.8366050877042603,0.1208352567659534
220.0,23,4,0,6,2,0.6859148583637341,0.1457906892971415,0.8300533386024982,0.1219202755716572
230.0,23,4,0,6,2,0.6791259897967972,0.1472480828335273,0.8237646990689274,0.1229756008742351
240.0,23,4,0,6,2,0.6663081879142376,0.1500807011137484,0.8174664386227398,0.1240598048838156
250.0,23,4,0,6,2,0.6548434943936511,0.152708243811133,0.8112117099985441,0.1251616679194817
260.0,23,4,0,6,2,0.6459535653364112,0.1548098893887523,0.8050910379740207,0.1262597501961213
270.0,23,4,0,6,2,0.6346054602754688,0.1575782218397429,0.7990022673419295,0.1273782670405364
280.0,23,4,0,6,2,0.6256112665492245,0.1598436686595889,0.7930232673145948,0.1284977636480899
290.0,23,4,0,6,2,0.6165723361673461,0.1621869716400293,0.7871415696096865,0.1296207372478212
300.0,23,4,0,6,2,0.5984903003349711,0.1670870855284215,0.7810560447943731,0.1308293291278406
310.0,23,4,0,6,2,0.5905637441118371,0.1693297311205455,0.7751031603980439,0.1320324666901126
320.0,23,4,0,6,2,0.5750705559612386,0.1738917059191956,0.7690415663242013,0.1333009284849333
330.0,23,4,0,6,2,0.5679789116235908,0.1760628747890409,0.7631279588330069,0.1345586327879953
340.0,23,4,0,6,2,0.5547476586215991,0.1802621398141156,0.7571742359698238,0.1358644472744559
350.0,23,4,0,6,2,0.5431627384518367,0.1841068853232229,0.7512294721498798,0.1372045149980328
360.0,23,4,0,6,2,0.5278085341964057,0.1894626432144586,0.7451910684214074,0.1386168968417199
370.0,23,4,0,6,2,0.5138139937420944,0.1946229593158849,0.7391021980351097,0.1400907405910401
380.0,23,4,0,6,2,0.4997162673392181,0.2001135575042584,0.7329640972480356,0.1416297871785585
390.0,23,4,0,6,2,0.4835911826787927,0.2067862351130195,0.7267297743838046,0.14325869837692
400.0,23,4,0,6,2,0.4776768613536017,0.2093465438468762,0.720655313090385,0.1448705970469189
410.0,23,4,0,6,2,0.4568683680771864,0.2188814262210101,0.7143746715424516,0.1466327596463021
420.0,23,4,0,6,2,0.4411751041456955,0.2266673687166526,0.7080211932308992,0.1484940296246823
430.0,23,4,0,6,2,0.4285656849934667,0.2333364604343543,0.7016699316800484,0.1504222666885385
440.0,23,4,0,6,2,0.4164882388799605,0.2401028184347405,0.6953325607289353,0.1524151678384541
450.0,23,4,0,6,2,0.4020250521920668,0.2487407176611102,0.6889563105433513,0.154509201530251
460.0,23,4,0,6,2,0.3855087992398588,0.2593974513608474,0.6824999805156174,0.1567408664202637
470.0,23,4,0,6,2,0.3743961232232686,0.2670967827847023,0.6760811501553601,0.1590399480111895
480.0,23,4,0,6,2,0.3676057443302205,0.2720305695499957,0.6697857337099491,0.1613458790630018
490.0,23,4,0,6,2,0.3528922286828631,0.2833726329798776,0.6634478636094074,0.1637864141413393
0.0,23,4,1,6,2,0.9978466663958072,0.1002157980456026,0.9978466663958072,0.1002157980456026
10.0,23,4,1,6,2,0.98990153736221,0.1010201481921827,0.9938741018790086,0.1006179731188926
20.0,23,4,1,6,2,0.9756681758434352,0.1024938626429555,0.9878054598671508,0.1012432696269136
30.0,23,4,1,6,2,0.9625408017167204,0.1038916997821256,0.9814892953295432,0.1019053771657166
40.0,23,4,1,6,2,0.9478906043871062,0.1054974060689827,0.9747695571410558,0.1026237829463698
50.0,23,4,1,6,2,0.9386752246230664,0.1065331196316126,0.968753835054724,0.103275339060577
60.0,23,4,1,6,2,0.9298264705636148,0.1075469489907992,0.9631927829845656,0.1038855690506087
70.0,23,4,1,6,2,0.9206855440925192,0.1086147171981132,0.95787937812306,0.1044767125690468
80.0,23,4,1,6,2,0.9107802573081388,0.1097959680148925,0.9526461424769574,0.1050677409519185
