distance_bin,P_t_dB,MCS,numerology,protocol_type,num_lanes,success,PIR,cumulative_PRR,cumulative_PIR
50.0,23,11,0,0,4,0.9609826880021866,0.1040601472310523,0.9823272730786142,0.1018172231759934
60.0,23,11,0,0,4,0.946592691450428,0.1056420579867079,0.977222332846016,0.1023636281489526
70.0,23,11,0,0,4,0.9246892258934836,0.1081444416132076,0.9706556944769495,0.1030862298319845
80.0,23,11,0,0,4,0.9139212380242848,0.1094186192851585,0.964351865982209,0.1037898286601149
90.0,23,11,0,0,4,0.8988364066215185,0.1112549505820228,0.95780032004614,0.1045363408523057
100.0,23,11,0,0,4,0.8779415097487903,0.1139028043321627,0.9505404282009264,0.1053878375322927
110.0,23,11,0,0,4,0.859796490499429,0.1163065924378373,0.9429784333924682,0.1062977337744214
120.0,23,11,0,0,4,0.8452210279522538,0.1183122481491893,0.9354586329739902,0.1072219271878651
130.0,23,11,0,0,4,0.8211082568038567,0.121786620913115,0.9272907489618378,0.1082622624539544
140.0,23,11,0,0,4,0.8004673913043479,0.1249270127507027,0.9188358584513384,0.1093732458070709
150.0,23,11,0,0,4,0.7833691348944407,0.1276537401661543,0.9103691882290323,0.1105157767045136
160.0,23,11,0,0,4,0.7556774468233437,0.1323315925602543,0.9012696740286978,0.1117990599901454
170.0,23,11,0,0,4,0.7323524104117792,0.1365462836993642,0.8918853816055355,0.1131739057517687
180.0,23,11,0,0,4,0.7063710062229123,0.1415686645106192,0.8821214671117134,0.1146683667390766
190.0,23,11,0,0,4,0.6769510027605854,0.1477211786262271,0.871862943894157,0.1163210073334342
200.0,23,11,0,0,4,0.6497462054744272,0.1539062470199155,0.8612859563503603,0.118110780651838
210.0,23,11,0,0,4,0.6270027197273235,0.1594889413613531,0.8506367183220405,0.1199916061386342
220.0,23,11,0,0,4,0.5981685994582148,0.1671769465842473,0.8396598435888307,0.1220431426797478
230.0,23,11,0,0,4,0.5675459787086748,0.1761971782929866,0.8283217658854908,0.1242995608302994
240.0,23,11,0,0,4,0.5433035627420076,0.1840591648162739,0.8169210377597514,0.1266899449897384
250.0,23,11,0,0,4,0.5118197733793707,0.1953812752089163,0.8051863737451215,0.1293319192289375
260.0,23,11,0,0,4,0.4916378009133834,0.2034017722278804,0.7935734636402423,0.1320752471177873
270.0,23,11,0,0,4,0.47279391999218,0.2115086420774065,0.7821170513670971,0.1349121540806308
280.0,23,11,0,0,4,0.453946971676684,0.2202900476032326,0.7708008417226002,0.1378562193745136
290.0,23,11,0,0,4,0.4375675745705261,0.22853612975813,0.7596930661508644,0.1408788830539675
300.0,23,11,0,0,4,0.4221485628616271,0.2368834310891122,0.7488045337866954,0.143975803958327
310.0,23,11,0,0,4,0.4050418222748199,0.2468880853793666,0.7380619490519493,0.1471918127527345
320.0,23,11,0,0,4,0.3877035226537832,0.257929046699169,0.7274450270398837,0.1505474865086871
330.0,23,11,0,0,4,0.3748832662951074,0.2667497031496738,0.7170755634885667,0.1539651987628337
340.0,23,11,0,0,4,0.3573757814950721,0.2798175063280804,0.7067984268601812,0.1575609789789836
350.0,23,11,0,0,4,0.3426543268865578,0.2918393032086441,0.6966833129720249,0.1612909324298075
360.0,23,11,0,0,4,0.3308354136097719,0.302265101879185,0.6867955319081803,0.1651010451176286
370.0,23,11,0,0,4,0.3189698896310319,0.3135092159190163,0.6771159097429922,0.1690065232966124
380.0,23,11,0,0,4,0.305920710827043,0.3268820856543333,0.6675980841297626,0.1730546146391181
390.0,23,11,0,0,4,0.2946079184744701,0.3394341894060995,0.6582733299883804,0.1772141040082926
400.0,23,11,0,0,4,0.2875654603949933,0.3477469090433959,0.649231674632444,0.1813734407164659
410.0,23,11,0,0,4,0.2791936428920773,0.3581743443874012,0.6404212453052925,0.1855829860419643
420.0,23,11,0,0,4,0.2682347694694369,0.3728077467279802,0.6317657458672493,0.1899370502439647
430.0,23,11,0,0,4,0.2576269120879617,0.3881582059480531,0.6232625905540837,0.1944420765099667
440.0,23,11,0,0,4,0.2448108923162279,0.4084785568724927,0.6148525528154648,0.1991984427402451
450.0,23,11,0,0,4,0.2391312519578156,0.4181803891431166,0.6066846984489941,0.2039589198359597
460.0,23,11,0,0,4,0.2301891465318938,0.4344253476179622,0.5986741547911835,0.208862460852598
470.0,23,11,0,0,4,0.2250792204076009,0.4442880147661245,0.5908909269915255,0.2137671598924632
480.0,23,11,0,0,4,0.2183292318060675,0.45802387143846,0.5832876270897814,0.2187519907403406
490.0,23,11,0,0,4,0.2082076178414598,0.4802898233826643,0.5757860269048151,0.2239827473931871
0.0,23,4,1,0,2,0.9976916406927422,0.1002313700158553,0.9976916406927422,0.1002313700158553
10.0,23,4,1,0,2,0.9952410388422684,0.1004781717163982,0.9964663397675052,0.1003547708661267
20.0,23,4,1,0,2,0.9892262100757326,0.101089112865645,0.9940529632035812,0.1005995515326328
30.0,23,4,1,0,2,0.982968147806203,0.1017326962457337,0.9912817593542366,0.100882837710908
40.0,23,4,1,0,2,0.9729721117569085,0.1027778687504503,0.9876198298347708,0.1012618439188165
50.0,23,4,1,0,2,0.9581600296503728,0.1043666996174839,0.9827098631373712,0.1017793198685944
60.0,23,4,1,0,2,0.9480624111771652,0.1054782879492444,0.977760227143056,0.1023077438801158
70.0,23,4,1,0,2,0.921182582898486,0.1085561123890897,0.9706880216124848,0.1030887899437376
80.0,23,4,1,0,2,0.9071834386358554,0.1102312892201509,0.9636319568373036,0.1038824009744501
90.0,23,4,1,0,2,0.8894269148010052,0.1124319472863865,0.956211452633674,0.1047373556056438
100.0,23,4,1,0,2,0.8731338380335671,0.1145299788463307,0.9486589422154824,0.1056275940820699
110.0,23,4,1,0,2,0.8531958888744764,0.1172063781647126,0.9407036877703986,0.1065924927556234
120.0,23,4,1,0,2,0.8399720908597565,0.1190515745560601,0.932955103392657,0.1075508836633493
130.0,23,4,1,0,2,0.8176840530421338,0.1222966249958737,0.924721456939048,0.1086041509013868
140.0,23,4,1,0,2,0.8000318192665659,0.1249950284373384,0.9164088144275492,0.1096968760704502
150.0,23,4,1,0,2,0.7832966740507072,0.1276655490988673,0.9080893056539966,0.1108199181347263
160.0,23,4,1,0,2,0.7555275396630519,0.1323578489866798,0.8991150841251175,0.1120868552436647
170.0,23,4,1,0,2,0.7360485314144867,0.1358606066475358,0.8900558311967492,0.1134076192105465
180.0,23,4,1,0,2,0.7182435054455248,0.1392285474798275,0.8810130772098427,0.1147666154352455
190.0,23,4,1,0,2,0.6956283322897253,0.143754926816797,0.8717438399638369,0.116216031004323
200.0,23,4,1,0,2,0.6722128640934624,0.1487624015271691,0.8622423649223903,0.1177658581720776
210.0,23,4,1,0,2,0.6607139565491486,0.1513514267540091,0.8530819827236066,0.1192924749258018
220.0,23,4,1,0,2,0.6281899966838654,0.1591875078047839,0.8433040702870961,0.121027041572714
230.0,23,4,1,0,2,0.6116216618367072,0.1634997683039852,0.8336506366016633,0.1227967385198503
240.0,23,4,1,0,2,0.597136529881951,0.1674658892829236,0.8241900723328748,0.1245835045503733
250.0,23,4,1,0,2,0.5600781944197618,0.178546497607534,0.8140319231823704,0.126659004283341
260.0,23,4,1,0,2,0.5414925627040074,0.1846747432700426,0.803937872794283,0.1288077353569225
270.0,23,4,1,0,2,0.5238836542400656,0.1908820769471379,0.7939359364173466,0.1310246761280016
280.0,23,4,1,0,2,0.5009321558989536,0.1996278314785838,0.7838323577787812,0.1333903021745734
290.0,23,4,1,0,2,0.4844000068836153,0.2064409549523945,0.7738512794156092,0.1358253239338341
300.0,23,4,1,0,2,0.4663090551850265,0.2144500495713536,0.7639305625049452,0.1383616054060122
310.0,23,4,1,0,2,0.4444609014942235,0.2249916689270353,0.7539471355983601,0.1410687948910442
320.0,23,4,1,0,2,0.4298693096244473,0.232628842676311,0.7441265954173325,0.143843341793628
330.0,23,4,1,0,2,0.4075185434929197,0.245387606519401,0.7342263585960263,0.1468299378149743
340.0,23,4,1,0,2,0.3890588820533743,0.2570305026124071,0.7243644306948075,0.1499785253806152
350.0,23,4,1,0,2,0.3759318233108967,0.2660056792193932,0.7146857471563656,0.1532015018761368
360.0,23,4,1,0,2,0.3609362843169945,0.2770572102198912,0.7051249508634096,0.156548953452995
370.0,23,4,1,0,2,0.3454628739585032,0.2894667055077297,0.6956601593659121,0.1600467890333828
380.0,23,4,1,0,2,0.3271651125882033,0.3056560621910447,0.6862115684228939,0.1637803601399895
390.0,23,4,1,0,2,0.313520502909336,0.3189584064584064,0.6768942917850549,0.16765981129795
400.0,23,4,1,0,2,0.3021099177050209,0.3310053531497753,0.6677532094904199,0.171643848904092
410.0,23,4,1,0,2,0.2890482779990211,0.3459629674747229,0.6587364254072915,0.1757943041081547
420.0,23,4,1,0,2,0.2778046672428695,0.3599651546263456,0.6498775473104444,0.1800773471434614
430.0,23,4,1,0,2,0.2634436563962752,0.3795878077609839,0.641094958880577,0.1846116757938596
440.0,23,4,1,0,2,0.2521642604731816,0.3965669037013883,0.6324520544715236,0.1893217919695825
450.0,23,4,1,0,2,0.2334309191104113,0.4283922643199663,0.6237776819636734,0.1945189761511126
460.0,23,4,1,0,2,0.2223720545908603,0.4496967938889119,0.6152371367004221,0.1999482914221296
470.0,23,4,1,0,2,0.2168490710104352,0.461150234741784,0.6069373853318807,0.2053899985746224
480.0,23,4,1,0,2,0.2023874344303511,0.4941018214963026,0.5986812638849107,0.2112820765934322
490.0,23,4,1,0,2,0.1915942709556234,0.521936274509804,0.5905395240263249,0.2174951605517596
0.0,23,4,0,0,4,0.9985441179980428,0.1001458004684736,0.9985441179980428,0.1001458004684736
10.0,23,4,0,0,4,0.9936869565217392,0.1006353151197997,0.996115537259891,0.1003905577941367
20.0,23,4,0,0,4,0.9857498610238588,0.1014456140994369,0.9926603118478804,0.1007422432292368
30.0,23,4,0,0,4,0.9761451897046496,0.1024437768630062,0.9885315313120726,0.1011676266376791
40.0,23,4,0,0,4,0.9660389842165288,0.1035154912315484,0.9840330218929636,0.101637199556453
50.0,23,4,0,0,4,0.9508334438696556,0.1051708904905835,0.978499758889079,0.1022261480454747
60.0,23,4,0,0,4,0.9353265150967868,0.1069145356043414,0.9723321526330372,0.1028959176967414
70.0,23,4,0,0,4,0.9085098276054236,0.1100703558304612,0.9643543620045856,0.1037927224634564
80.0,23,4,0,0,4,0.8921052287325196,0.1120943996058373,0.9563266805299117,0.104715131034832
90.0,23,4,0,0,4,0.8724580431813821,0.114618692304508,0.9479398167950588,0.1057054871617996
100.0,23,4,0,0,4,0.8567967698519515,0.1167137920201068,0.9396540852547762,0.1067062421489185
110.0,23,4,0,0,4,0.835803373383825,0.1196453653867667,0.9309998592655302,0.1077845024187392
120.0,23,4,0,0,4,0.8219093034622141,0.1216679256199675,0.9226082780498904,0.1088524580496029
130.0,23,4,0,0,4,0.7993850360518686,0.125096162037128,0.9138066179071748,0.1100127226201404
140.0,23,4,0,0,4,0.7794329557751182,0.1282983985460989,0.9048483737650376,0.111231767681871
150.0,23,4,0,0,4,0.7652306752215093,0.1306795496286832,0.8961222676060671,0.1124472540535467
160.0,23,4,0,0,4,0.7413554702389998,0.1348880584475377,0.8870183383491808,0.1137673013708403
170.0,23,4,0,0,4,0.7129781747343685,0.140256747743024,0.8773494403705802,0.1152389372804061
180.0,23,4,0,0,4,0.70379567748861,0.1420866924855735,0.8682150317978449,0.1166519770280464
190.0,23,4,0,0,4,0.6811065745446471,0.1468199012274325,0.858859608935185,0.1181603732380158
200.0,23,4,0,0,4,0.6511524119327198,0.1535738763574333,0.8489687900303057,0.1198467305294166
210.0,23,4,0,0,4,0.6449416782773589,0.1550527797600246,0.8396948304051718,0.1214470054944442
220.0,23,4,0,0,4,0.6146145092808986,0.1627036109463156,0.829908729486725,0.1232407709488734
230.0,23,4,0,0,4,0.5908094690319066,0.1692593048040662,0.8199462603011076,0.1251582098595065
240.0,23,4,0,0,4,0.5736735354774931,0.1743151702418444,0.810095351308163,0.1271244882748
250.0,23,4,0,0,4,0.5372365145833993,0.1861377573665951,0.7996007806649028,0.1293942293937152
260.0,23,4,0,0,4,0.5197546529254224,0.192398470003401,0.7892361092671444,0.1317277197866665
270.0,23,4,0,0,4,0.4987218339117258,0.2005125767517531,0.7788605994330222,0.1341843218211339
280.0,23,4,0,0,4,0.48056799129261,0.208087100705614,0.7685746474281804,0.1367326935068056
290.0,23,4,0,0,4,0.4621809340263216,0.2163654807844257,0.7583615236481186,0.1393871197493929
300.0,23,4,0,0,4,0.4475475609269955,0.2234399396409896,0.7483352667861468,0.1420985010362186
310.0,23,4,0,0,4,0.4243664708134604,0.2356453840670112,0.7382112419120004,0.1450218411309309
320.0,23,4,0,0,4,0.4043731958664834,0.2472963119766676,0.7280949374863787,0.1481210675201957
330.0,23,4,0,0,4,0.3843004243749196,0.2602130876192866,0.7179833341595709,0.1514178916407572
340.0,23,4,0,0,4,0.3640690470744538,0.2746731720358241,0.7078714973857105,0.1549394710806162
350.0,23,4,0,0,4,0.3503565858013125,0.2854234915301694,0.6979405276194772,0.1585640272042149
360.0,23,4,0,0,4,0.3328558387418931,0.3004303616183316,0.6880733738660291,0.1623982524586505
370.0,23,4,0,0,4,0.3136009949158276,0.3188765393644258,0.6782188375778658,0.1665161021140656
380.0,23,4,0,0,4,0.2996299181474178,0.3337450432796902,0.6685114293873415,0.170804023682415
390.0,23,4,0,0,4,0.2863853207537352,0.3491799081629282,0.6589582766715013,0.1752634207944278
400.0,23,4,0,0,4,0.273041415114285,0.3662448056026361,0.649545670292057,0.1799215033507256
410.0,23,4,0,0,4,0.2624802223336798,0.380981085397262,0.640329826293048,0.1847086362565955
420.0,23,4,0,0,4,0.2517455308952444,0.3972265153799759,0.6312929822140294,0.1896509125152788
430.0,23,4,0,0,4,0.2365062303255847,0.422821842208282,0.6223205560347466,0.1949502518264834
440.0,23,4,0,0,4,0.2276654674971363,0.4392409665785517,0.6135504429561329,0.2003789343765293
450.0,23,4,0,0,4,0.212514730833201,0.470555615641008,0.6048322753012867,0.2062523404909745
460.0,23,4,0,0,4,0.1999743897088613,0.5000640339274842,0.5962182777354903,0.2125036531172832
470.0,23,4,0,0,4,0.1943459826160695,0.5145462677124126,0.5878459382538358,0.2187962075880151
480.0,23,4,0,0,4,0.1816766347157828,0.5504285135864676,0.5795567687938755,0.2255642138328815
490.0,23,4,0,0,4,0.1704493482143411,0.5866845549579301,0.5713746203822848,0.2327866206553825
0.0,23,11,1,2,2,0.9994609518800948,0.1000539338849498,0.9994609518800948,0.1000539338849498
10.0,23,11,1,2,2,0.9982913284920972,0.1001711596063329,0.998876140186096,0.1001125467456413
20.0,23,11,1,2,2,0.996120616259356,0.1003894491969468,0.997957632210516,0.1002048475627431
30.0,23,11,1,2,2,0.9929101162305752,0.1007140509149348,0.9966957532155308,0.100332148400791
40.0,23,11,1,2,2,0.9891650778804992,0.1010953603561012,0.9951896181485246,0.1004847907918531
50.0,23,11,1,2,2,0.9856099827425993,0.1014600113137408,0.9935930122475368,0.100647327545501
60.0,23,11,1,2,2,0.9831919988730808,0.1017095339614423,0.9921071531940432,0.1007990713192069
70.0,23,11,1,2,2,0.9775255449809614,0.1022991169012853,0.990284452167408,0.1009865770169667
80.0,23,11,1,2,2,0.9734730882063652,0.1027249763876381,0.9884165228384032,0.1011797325025969
90.0,23,11,1,2,2,0.9675582302462944,0.1033529526946866,0.9863306935791925,0.1013970545218058
100.0,23,11,1,2,2,0.9614442832173598,0.1040101873250125,0.9840682926372076,0.1016346120493701
110.0,23,11,1,2,2,0.9544774542899148,0.1047693683601936,0.9816023894415998,0.1018958417419387
120.0,23,11,1,2,2,0.9487767617563504,0.1053988715057508,0.9790773411581192,0.1021653055699243
130.0,23,11,1,2,2,0.9366289312564322,0.1067658671036948,0.9760453118794272,0.1024939171080507
140.0,23,11,1,2,2,0.9260936839359128,0.1079804362502489,0.9727152033498596,0.1028596850508639
150.0,23,11,1,2,2,0.9189296788948214,0.1088222551700235,0.9693536080714196,0.1032323456833114
160.0,23,11,1,2,2,0.9017813476570596,0.1108916260685724,0.965378769223516,0.1036828915883268
170.0,23,11,1,2,2,0.885577143439179,0.1129207102293149,0.9609453455688306,0.1041961037350483
180.0,23,11,1,2,2,0.8670011980765128,0.1153400943641775,0.9560009167534456,0.1047826295576341
190.0,23,11,1,2,2,0.8422751516221362,0.1187260479041916,0.9503146284968802,0.105479800474962
200.0,23,11,1,2,2,0.8218675179569034,0.1216741114779569,0.944198099423548,0.1062509581417712
210.0,23,11,1,2,2,0.8037131400885473,0.1244225022736131,0.9378124194537752,0.1070769374204913
220.0,23,11,1,2,2,0.7721677970359206,0.129505530253741,0.930610479348651,0.1080520936306326
230.0,23,11,1,2,2,0.7465632143202087,0.133947130104791,0.9229418433057992,0.1091310534837225
240.0,23,11,1,2,2,0.7106733217887339,0.1407116278803098,0.9144511024451166,0.110394276459586
250.0,23,11,1,2,2,0.6748227567045082,0.1481870595004075,0.9052346276089394,0.1118478450380792
260.0,23,11,1,2,2,0.6428948865126073,0.1555464230590656,0.8955183409016678,0.1134663108907083
270.0,23,11,1,2,2,0.6143714078568449,0.1627679913504391,0.8854773790072098,0.1152270851928415
280.0,23,11,1,2,2,0.5810896888803774,0.1720904740069926,0.874981251761457,0.1171878917036743
290.0,23,11,1,2,2,0.561771088663721,0.1780084486687788,0.8645409129915326,0.1192152436025111
300.0,23,11,1,2,2,0.5344355806674462,0.1871132903896704,0.853892353884304,0.1214055031762905
310.0,23,11,1,2,2,0.500508698748601,0.1997967273096859,0.8428491146613132,0.1238552289304591
320.0,23,11,1,2,2,0.4797759310944813,0.2084306308819547,0.8318468969774698,0.1264181198986862
330.0,23,11,1,2,2,0.4519428969892951,0.2212668916054867,0.8206732499189942,0.1292077896547686
340.0,23,11,1,2,2,0.4250304538954504,0.2352772585669782,0.8093691700326071,0.1322383459094032
350.0,23,11,1,2,2,0.4079506170828735,0.245127708630688,0.7982186546728923,0.13537416154055
360.0,23,11,1,2,2,0.3852210375174057,0.2595912223394124,0.7870565569119332,0.1387313793999787
370.0,23,11,1,2,2,0.3655257637831222,0.2735785269005911,0.7759636413032802,0.1422799885447316
380.0,23,11,1,2,2,0.3437143217164524,0.2909392878964617,0.7648803254164386,0.1460917654511862
390.0,23,11,1,2,2,0.3284189636852303,0.3044891162126799,0.7539687913731583,0.1500516992202236
400.0,23,11,1,2,2,0.3122235383211325,0.3202833474302204,0.7431945169084747,0.1542036906399796
410.0,23,11,1,2,2,0.2988606485539001,0.3346041055718475,0.7326151390905087,0.1584989386145479
420.0,23,11,1,2,2,0.2791552929885699,0.3582235498006284,0.7220695612741845,0.1631436970142242
430.0,23,11,1,2,2,0.2669523920714966,0.3745986287068649,0.7117259892468507,0.1679494909163296
440.0,23,11,1,2,2,0.2511988278957814,0.398091029475219,0.7014920523279381,0.1730637473287494
450.0,23,11,1,2,2,0.2375617492499063,0.420943187679611,0.6914066109566765,0.1784524308146377
460.0,23,11,1,2,2,0.2302777748620572,0.4342581478386386,0.681595359124876,0.1838951056449356
470.0,23,11,1,2,2,0.2197598935370343,0.4550420842970959,0.6719737869251294,0.1895440010335223
480.0,23,11,1,2,2,0.2087213679619618,0.4791076303132718,0.6625196559258811,0.195453462855558
490.0,23,11,1,2,2,0.1964325537192634,0.5090805882558423,0.6531979138817487,0.2017260053635637
0.0,23,11,0,2,4,0.999426431097863,0.1000573898072224,0.999426431097863,0.1000573898072224
10.0,23,11,0,2,4,0.9981666042846902,0.1001836763229144,0.9987965176912764,0.1001205330650684
20.0,23,11,0,2,4,0.9966707126755678,0.1003340408504123,0.9980879160193736,0.1001917023268497
30.0,23,11,0,2,4,0.9946781858149608,0.1005350287420527,0.9972354834682704,0.1002775339306504
40.0,23,11,0,2,4,0.9920462934298574,0.1008017475215439,0.996197645460588,0.1003823766488291
50.0,23,11,0,2,4,0.9899834083697512,0.1010117938892272,0.9951619392787818,0.1004872795222288
60.0,23,11,0,2,4,0.9882420181464728,0.1011897876873906,0.9941733791170232,0.1005876378315376
70.0,23,11,0,2,4,0.9843457652488462,0.1015903186973325,0.9929449273835012,0.100712972939762
80.0,23,11,0,2,4,0.9810566895891988,0.1019309088467388,0.9916240120730232,0.1008482991516483
90.0,23,11,0,2,4,0.9774911256665032,0.102302719047004,0.9902107234323712,0.1009937411411839
100.0,23,11,0,2,4,0.9733319132201612,0.1027398759269703,0.988676286140352,0.1011524806671645
110.0,23,11,0,2,4,0.9694855451855224,0.1031474894046654,0.9870770577274496,0.1013187313952895
120.0,23,11,0,2,4,0.9654617845469088,0.1035773777901836,0.9854143444058696,0.101492473425666
130.0,23,11,0,2,4,0.9607183488663396,0.1040887791078429,0.9836503447244744,0.1016779238315358
140.0,23,11,0,2,4,0.9555828169585826,0.1046481772435787,0.9817791762067484,0.101875940725672
150.0,23,11,0,2,4,0.9510619755339024,0.1051456188686993,0.9798593511646956,0.1020802956096112
160.0,23,11,0,2,4,0.9422386422990782,0.1061302259436084,0.9776463682902474,0.1023185268057287
170.0,23,11,0,2,4,0.9328576297893978,0.1071974938154025,0.9751581050402002,0.1025895805284883
180.0,23,11,0,2,4,0.9229169215710266,0.1083521145432851,0.9724085690681386,0.102892871792425
190.0,23,11,0,2,4,0.908147199538754,0.1101143075162151,0.9691955005916691,0.1032539435786145
200.0,23,11,0,2,4,0.8918275905247742,0.112129296135767,0.9655113143980076,0.1036765794146694
210.0,23,11,0,2,4,0.8774192657637134,0.1139705998055093,0.961507130369176,0.1041444894324348
220.0,23,11,0,2,4,0.856996529224681,0.1166865869229007,0.9569631911889804,0.1046897980189768
230.0,23,11,0,2,4,0.833717167516966,0.1199447533242321,0.9518279402026466,0.1053254211566958
240.0,23,11,0,2,4,0.8101226862507895,0.1234380936334413,0.9461597300445724,0.1060499280557656
250.0,23,11,0,2,4,0.7832580980667575,0.1276718367123437,0.9398942826608104,0.1068815399271725
260.0,23,11,0,2,4,0.7576256180230728,0.1319913128874089,0.9331435913779312,0.1078115315182923
270.0,23,11,0,2,4,0.7322675012637262,0.1365621167502625,0.9259694453024238,0.1088383381337198
280.0,23,11,0,2,4,0.7021599090564608,0.1424177010253643,0.9182518750870458,0.109996247198949
290.0,23,11,0,2,4,0.6737068462983354,0.1484325126714198,0.910100374127422,0.1112774560480313
